clickability_test_id,eyecatcher_id,headline_1,headline_2,higher_CTR,CTR_1,CTR_2,Size_1,Size_2,p_value
53e0f144e80b54b119000001,53dfd6f7d2bf818afb00004f,"Lobbyist Tries To Justify Taking Advantage Of An Orphaned Family, Gets Put In Time Out By A Senator",A Lobbyist Says Something Awful About A Mom Who Died And Gets A Time Out From A Senator,2,0.016560509554140127,0.03024865419123302,3925.0,3901.0,6.654745094197041e-05
53a772df4a8b06827e000008,53a771338fb8a08839000007,It Wasn't Having A Gay Grandson That Caused Pain. But The Supportive Tattoo Might've Stung A Bit.,"5 Years After Coming Out, Joe's Grandfather Continued To Prove What A Badass He Is",1,0.0139099645928174,0.008761255779995133,3954.0,4109.0,0.034456055899799665
5199382a12c1c9000e00182d,5332bb781fae79f09f00505e,This Beautiful Woman’s Day Is About To Get Crapped On… HARD.,This Beautiful Woman Is Going To Wish It Was Raining Cats And Dogs.,1,0.023410202655485674,0.013471502590673576,2862.0,2895.0,0.005837440192104672
52ae4557893ae5ef37002e4d,5332c3061fae79f09f0113ef,Famous Rapper 'Killer Mike' On Life. Wow. Terrific.,He's Encouraging Our Kids To Do Many Outrageous Things. I Kind Of Hope They Listen.,2,0.008073817762399077,0.013100436681222707,3468.0,3435.0,0.045376566294856854
51436073220cb800020007a1,5332ba251fae79f09f002e18,"See The Teacher’s Resignation Video That 280,000 People Have Already Watched","Man’s Shocking Resignation Letter Says He’d Rather Work For Free Than Earn $70,000 A Year",1,0.06467439785905442,0.028708133971291867,2242.0,2090.0,1.7115218875518925e-08
5512027262376500243e0000,5510ed856266660018110100,A time lapse video that allows you to breathe with the tide. Its wonderful.,A fun way to experience breath with the tide. Its wonderful.,1,0.013338564142801098,0.0043171114599686025,2549.0,2548.0,0.0007824759799365778
528cda3070125fdeb9003706,5332c22a1fae79f09f00fb1d,"The Day After His Dad Dies, He Closes The Show By Telling Us About It. It's Pretty Great.","The Day After His Dad Dies, He Waits Until The End Of His Show To Tell Us About It. It's Pretty Great.",2,0.032461677186654644,0.03923623239026662,7763.0,8589.0,0.020809765985540046
53c7d8c54273de3f67000018,53c7d6d3d52a7bd91800002d,The Guts Of Pretty All Conversations I Have With People Who Shop At Walmart,"You Just Can’t Beat The Price Of Gnomes At 'Crap-Mart,' Can You?",1,0.018042646254784037,0.007527181488709228,3658.0,3587.0,6.253454851023904e-05
541ae7d02a0277fb64000046,541ae49b2a02775066000035,"Just Over 20 Years Ago, One Little Girl Stunned People Around The World With 5 Minutes Of Brilliance",This Little Girl Stunned The UN —And The World — With A Simple 5 Minute Speech. In 1992.,1,0.015649807212519847,0.009852216748768473,4409.0,4263.0,0.016900400274702965
53627d6329b7aff5850000b7,535972aff878ac921300000e,Commit A Felony In America And You'll See Just How Much The Country Cares About You,It's Time We Call The Drug War What It Is: A War On People,1,0.024546065904505716,0.013616738625041515,2974.0,3011.0,0.002345227721974004
5485c2dc3831610018220000,5485c7493139660021160000,Babies Rock But SIDS Doesn’t. Here’s How To Kick It To The Curb.,"Sure Baby Blankets Are Nice, As Long As You Don’t Put Them On Your Baby",2,0.0076947739660147485,0.016982364467668192,3119.0,3062.0,0.0010991241507981393
546588d86b1a65a0b1000049,546576ab9c3cce9b3e000056,The Simplest Explanation Of Health Insurance. Ever.,I Didn't Fully Understand My Health Insurance Until I Watched This Cartoon. Really.,2,0.003696236559139785,0.009055627425614488,2976.0,3092.0,0.009746998826938936
547128b8ce85335488000004,546fa5e187942a1fe2000069,A 13-Year-Old Came Out To His Best Bro And The Response Gave Me All The Feels,Did You See The Heartwarming Coming Out Of A 13-Year-Old And His Best Friend? You Should.,1,0.027777777777777776,0.014867485455720749,3024.0,3094.0,0.0005060983484939276
54539f516c85f7a901000013,544fdb2f0ec8f2fb21000051,What It Looks Like When Women See Their So Called 'Imperfections' As Something They're Proud Of,What It Looks Like When Women View Their Scars And Stretch Marks As Something They're Proud Of,1,0.014186295503211991,0.01318622174381055,3736.0,3716.0,0.7651179854191786
524203a36dc59ab340000e4a,5332c0451fae79f09f00c826,Comedian Rants On TSA's New Policy. Here's Hoping That Someone At Homeland Security Sees This. ,Comedian X-Rays TSA’s New Program. He’s Got Some Helpful Recommendations,1,0.028456453003736705,0.018994739918176504,3479.0,3422.0,0.011250022526767295
52742ccf192cac9a4e002127,5332c1811fae79f09f00e932,What You Never Thought You'd Hear On Sesame Street,It Says Something About The World We Live In That Sesame Street Ventured Into HIV/AIDS,1,0.022029102667744542,0.012085171686169193,4948.0,5213.0,0.00010990119618323015
53275b95aea91515e500001a,5332b6081fae79f09f000af0,A Group Of Passionate People Pulled Off A Stunt That's Sure To Make The Government Listen Up,Wow. Here's A Very Bold Stunt That's Sure To Make The State Department Listen Up.,1,0.013420980553273076,0.0072423398328690805,3651.0,3590.0,0.010388573370222923
533ebe93c383388a53000025,533de738909d42bbef00007d,Any Chance Dennis Rodman Could Spare A Few Minutes To Watch This?,"You Don't Here Much About What's Happening In North Korea, But When You Do ... It's Horrible",2,0.006872852233676976,0.014732965009208104,3201.0,3258.0,0.0024805872213054646
53f77e9a690b0f22e200001a,53f7847e690b0fd2d400001d,Youth On Youth Crime Is Real — But Not As Real As You Think,Ever Hear About The Time A Child On Child Murder Was So Terrible That Bill Clinton Addressed It?,2,0.0011562921564848719,0.005818619582664527,5189.0,4984.0,5.3193089179467004e-05
52280666fe47f0504d0022d7,5332bf781fae79f09f00b30d,Watch A Reporter Be Told To Report On Something Stupid And Keep Her Dignity While Freaking Out,A Journalist Was Asked By Her Network To Cover Paris Hilton. She Did This Instead.,2,0.04026186579378069,0.04794034090909091,3055.0,2816.0,0.16101062201943891
54865f313831610018ac0000,54861fef31396600154c0000,2014: The Year Gay Men And Feminists Won Country,The Time Two Big Celebs Came Out As Gay — And The Other 10 Best Moments In Country 2014,2,0.0059136605558840925,0.012665684830633284,3382.0,3395.0,0.00495546614681561
5443feeef6da8d737f00001c,54432c558996642e4e00000f,"If You Stop Listening To Her In The First 12 Seconds, You're Proving Her Point",People Have Mocked Her Story For Years. Now She's Going Up To The Mic And Taking It Back.,2,0.010515938218862965,0.01725219573400251,3043.0,3188.0,0.03020137974161698
529cdddaaabffbdc25003f71,5332c2831fae79f09f0104b9,"We May Tell Our Kids That Life Isn't Fair, But We Should Actually Listen To Them Talk About Fairness",Some Really Adorable Kids Tell Us All About 'The Right Thing To Do.' I'm In!,1,0.01638477801268499,0.0090625,3784.0,3200.0,0.007857130589482548
52fce242d62410286d00002e,5332b8a01fae79f09f001e1a,"Sochi: The Home Of The 2014 Olympics, And Quite A Few Seriously Confused Straight People","Sochi, Russia: The Home Of The 2014 Olympics, And Quite A Few Confused Straight People",1,0.02527283170591614,0.022638345444382337,3482.0,3578.0,0.4841590147585233
52943a7f2f5f44e25a002fa2,5332c2621fae79f09f0100de,Ever Hear About That Time When North Carolina Almost Got Nuked By Two Atomic Bombs?,Why You're More Likely To Be Accidentally Blown Up By A Nuclear Bomb Than To Die In A Plane Crash,1,0.007137345679012345,0.003666163467759327,5184.0,4637.0,0.020396442881217596
544fa07464ab5693b1000024,543bd8f3c6130a1f7500006d,Some 3rd Graders Play With Dolls. What This Girl Started In 3rd Grade Is A Little Less Ordinary ...,They Gave This Little Thing To A 3rd Grader. Little Did They Know Just What She Would Do With It.,2,0.011300919842312747,0.017529665587918016,3805.0,3708.0,0.025603974271133666
52225cd64513b282e90010f4,5332bf451fae79f09f00ae1a,Remember That Time The Little Guy Defeated The Big Fancypants Corporation At Their Own Game?,Some College Kids Figured Out How To Cut Energy Companies Out Of Our Lives. They Are Not Amused.,2,0.017378711078928313,0.030003797949107482,2762.0,2633.0,0.002891733394359694
5476647861636104e69d0000,547655dd6163610015bc0000,"Start With #8 And Scroll Down To #1. If You Don't Feel Better, I'll Buy You A Beer*.",8 Things To Be Epically Thankful For This Thanksgiving,1,0.005864197530864198,0.001528584530724549,3240.0,3271.0,0.003856788269198881
54932657323733001e150000,549325fb306666001b180000,He's Explaining Islam And Bigotry In A Few Simple Sentences. Take Notes.,A Teenager Compares All White People To The KKK And Makes A Brilliant Point,2,0.005309734513274336,0.016151685393258428,2825.0,2848.0,8.181766371348847e-05
543fd15743fbb689a7000066,543f17b522450cae1a000030,Breast Cancer Destroys Lives And Kills Thousands Every Year. Let's Stop Pretending It's Cute.,A Terrible Disease Kills Thousands Every Year. Let's Stop Pretending It's Cute.,2,0.004929346040092014,0.018726591760299626,3043.0,3204.0,2.985693286041059e-07
51eeaeda145e767ed80034f8,5332bd781fae79f09f0082d4,"He Has No Legs. HIs Best Friend Is Blind. Together, They Win At Everything They Strive For.","He Has No Legs. HIs Best Friend Is Blind. Together, They Win At Everything They Fight For.",2,0.0273109243697479,0.04193439296584376,2380.0,2957.0,0.004528032233461988
54c254bb316533001f010000,54c25470336231001c000000,A 2-Minute Crash Course In 6 Kickass Women Nobody Knows About,2 Minutes For 6 Women From History = Amazingness,1,0.011091854419410746,0.008056042031523642,2885.0,2855.0,0.2786544768793371
54f0ffc63036640026630000,54f0cb483036640019400000,Now here's one way I'd be more than happy to 'pay it forward.' Why? Because pizza. That's why.,People visit this pizza spot every day without enough money for a slice. See how they deal with 'em.,2,0.003328894806924101,0.01148691767708998,3004.0,3134.0,0.00017097669540791486
53fe6f905a76cdadb600000e,53fe3744a679fb489e00002e,This Might Be Jon Stewart's Best Rant Ever. Because Racism.,Dear Fox News: Jon Stewart Has Some Words For You,1,0.01762502753910553,0.009425878320479864,4539.0,4668.0,0.0007588336745656622
53fd00097861f08e14000053,53fce22dcca48f3d7700006a,A Part Of Sexuality That Doesn't Get Talked About Enough — Or Ever,Sex-Shaming Really Sucks. Here's Why.,1,0.015359595229490423,0.009482912864555377,5534.0,5589.0,0.005946074962425452
541f4c355e2cc1ff8c000009,541f37cf9d99f1658000000a,These Women Read Ridiculous Messages That Might Be Funny If They Were From A Movie. But They're Not.,Messages These Women Read Out Loud Might Be Funny If They Were From A Movie. Too Bad They're Not.,1,0.017648521004225703,0.014655593551538837,4023.0,4094.0,0.2918029556274049
53d9471f45ba39cd44000046,53d943c345ba3905b0000032,The American Empire Is Confusing Even To The People Elected To Run It,There Are Places On American Soil That Are Kinda More Like France Than Kansas,2,0.004686976899899564,0.01021059349074665,2987.0,3134.0,0.016903128002223888
5196764a0cf855000e00d3ed,5332bb6e1fae79f09f004f50,A Transgender Waitress Gets Harassed By Some Jerk. Watch What Happens Next.,WATCH: Some Everyday Heroes Stand Up To Bully Of Transgender Waitress,1,0.04854014598540146,0.029706513958482464,2740.0,2794.0,0.00029721876826494366
5163b86b37c76c0002003d15,5332bab01fae79f09f003d5a,This Has A Really Important Message. Too Bad You Are Too Uncomfortable To Share It.,"Yo Hablo Very Little Spanish, But This Still Makes Me Sad In English Too",1,0.018607856650585803,0.010166045408336157,2902.0,2951.0,0.008008189932368546
53a464bc62e6f517980000d5,53a2fe338a51fe31c400004a,Who Knew That The Best Advice For Guys On The Internet Would Come From A Comedian?,This Comedian Will Probably Win Over A Lot Of Women With This Rant,2,0.006295559973492379,0.013195098963242224,3018.0,3183.0,0.0065506896035021096
51dee46444b028c8650003c4,5332bcff1fae79f09f007801,Something Tells Me 99% Of Congresscritters Have Never Had To Do This,"Awww, SNAP! — One Congressman Tries Living On Food Stamps",2,0.0177367860943597,0.03735524841240194,2819.0,2677.0,9.323751956000639e-06
545a56d5288e4064ff000062,545a4fd1befb919b49000072,"Wayne Brady Had A Full Mental Breakdown Because He Thought He Was Horrible, But Actually He's Brave","Wayne Brady's Mind Said He's Horrible, So On His 42 Birthday He Had A Complete Mental Breakdown",1,0.030764029749830966,0.02072704081632653,2958.0,3136.0,0.014741335089488865
5411f3a61d072e4e8700000d,5411f040d24061592a000006,He Wants You To Do Two Simple Things To Fight Climate Change.,The Science Guy: Solving Climate Change By Looking To Outer Space,1,0.005923944200267533,0.00293140512018761,5233.0,5117.0,0.02599338386079575
54298f80aba770bebc000033,5429770a735e82308800004d,"Next Time I See These Airplane Thingies At A Wedding, I Won't Be Laughing","Next Time I See These Things Flying At A Wedding, I Won't Be Laughing",2,0.009903504316912138,0.011190233977619531,3938.0,3932.0,0.5833913690118504
526f5cc40ac9c55bab0009f7,5332c1581fae79f09f00e50a,Ever Seen One Year Fly By In A Minute? Now Try It Looking Into The Face Of An Abused Partner,Star Into Her Eyes — Now Watch One Year In An Abusive Relationship Happen In One MInute,2,0.029832572298325723,0.057762938230383976,3285.0,2995.0,5.1762269342901615e-08
5293598f9f850afd38004af8,5332c25a1fae79f09f00ffff,"What A Coupla Really, Really Wealthy Guys Have To Say About Being Taxed More",What Happens When Two Billionaires Come Out In Favor Of Taxing ... Billionaires,1,0.017769718948322757,0.012345679012345678,5515.0,4455.0,0.03283074270648677
51e113ea116066a6830038fa,5332bd151fae79f09f007a06,The Bette Midler Performance Guaranteed To Bring Every Viewer To Tears,Bette Midler Didn’t Know Her Greatest Performance Ever Was Being Taped. And It's So Beautiful. ,2,0.02705836876691148,0.05429141716566866,2587.0,2505.0,7.641401339758449e-07
53e169f843eda7db1600006b,53dfc67a006f3491ea000062,"An Amazing, Exciting, Fantastic New Way To Find Adopting Families For Older Kids","An Amazing, Exciting, Fantastic New Way To Finally Get Older Children Adopted Into Loving Homes",2,0.006375518010838381,0.013425016371971186,3137.0,3054.0,0.006426087304118734
5432b4cea1243c7cd000002b,5432b479ae87130cab000022,BOOM: Gay Marriage Can Now Happen In Utah. The Supreme Court Just Said So.,The Supreme Court Just Made A *HUGE* Decision For Gay Marriage.,2,0.00282849061455387,0.0071794871794871795,3889.0,3900.0,0.009303438988243847
543fd15743fbb689a7000066,543f17b522450cae1a000030,A Terrible Cancer Kills Thousands Every Year. Let's Stop Pretending It's Cute.,Breast Cancer Is A Ruthless Killer. Let's Stop Pretending It's Cute.,1,0.012609117361784675,0.0085149863760218,3093.0,2936.0,0.13217746297772082
51e05b08681086021100a9b1,5332bd0e1fae79f09f007952,Watch A Pro Wrestler Make All These Kids Smile While He Body Slams Their Worst Fears,"These Kids Are Worried About Their Future, So This Pro Wrestler Decided To Give Them Hope In The Ring",1,0.022498060512024826,0.009083728278041074,2578.0,2532.0,0.00011784559460468035
53306ec9cfaa917b6e000087,5332ba0d1fae79f09f002be6,"The Thing This Guy's Holding Is Red And Delicious, But Could It Be Putting Him In Danger?",This Guy Needs You To Help Him Out Of A (Strawberry) Jam,1,0.00950950950950951,0.005434782608695652,5994.0,6072.0,0.010783336018266509
552299d0623833001c3f0000,55229983613031001c3d0000,What if the only app you really need to safeguard your kids has already been around for centuries?,"Imagine you're 9, have a smartphone, and see your friend's pics from a party you weren't invited to.",2,0.008853910477127398,0.02001906577693041,2033.0,2098.0,0.002671916589989968
5530db443734610024dc0000,553029f9303638000c7c0000,She went to war. Then she battled PTSD at home. But this helps.,She went to war but felt weird when she got home. Then she found this.,2,0.0055055055055055055,0.02106318956870612,1998.0,1994.0,1.215371693039115e-05
548b69eb6634650021170000,548b7f74333034001e010000,A Badass Actress Calls Out A Badass Co-Worker And Makes A Badass Point About Sexism,Hayley Atwell Reminds Us All Why She's The Perfect Peggy Carter In Just 2 Tweets,1,0.010087862024080702,0.004246978111728194,3073.0,3061.0,0.009313850938349924
535dc112786e4fdd51000022,535dc12cadea672fee00001c,Viewer Beware! You May Have An Increased Desire To Fall In Love After Watching This Video.,"Looking To Get High, But Wanting To Stay Clean? Try Falling In Love.",1,0.009595327492699207,0.002484472049689441,2397.0,2415.0,0.0013353521619096824
545286454b3f979138000065,544826086f0fb31d7e00000a,This Story Gives Us The Best Reason To Take A Selfie I've Ever Heard,People Around The World Are Taking Selfies To Support One Selfless Man,1,0.009895547003848268,0.004545454545454545,3638.0,3740.0,0.008234709009893456
537ad742bd2aa4b6cb000041,537acf23bd2aa4b6cb00003a,How Princess Zelda And Princess Peach Are Celebrating The 10 Year Anniversary Of Gay Marriage,Your Favorite Nintendo Characters Get Gay Married. Because Marriage Matters To Pretend People Too.,1,0.013535031847133758,0.007613247049866768,2512.0,2627.0,0.040344162692985616
53f76a58029b34dcc9000014,53f3862856f73732f500003f,"15 Years Later, The Sad Words From That Little Girl On The Playground Never Lost Their Truth",He Was Raised By A White Mom And Didn't Think The Cops Were Out To Get Him. Until They Got Him.,2,0.007283160450231737,0.01236937513329068,4531.0,4689.0,0.01509183694448455
54133d77e1fd5245eb000004,541302e51d072e76f8000053,What If Hidden Inside Some Of All The City's Skyscrapers There Was A Delectable Secret?,"Money Doesn't Grow On Trees, But Maybe Fruit Could Grow On Skyscrapers? Here's How.",1,0.004014452027298274,0.0006235709831635835,4982.0,4811.0,0.0005019151016223891
51d714de97c77c10a500563b,5332bccb1fae79f09f007341,"I'd Like To Think If I Had Been There For This I'd Have Given These Girls A Piece Of My Mind.
","On Or Off-Line, This Kind Of Hatred Should NEVER Be Verbalized Or Shared.",1,0.047563352826510724,0.02797478329393223,2565.0,2538.0,0.0003022543406845104
53066add945ee85643000026,5332f8c5a2fc90ead0001630,"It's 2024, And The Actor Bill Nighy Has Just Realized He's Made A Huge Mistake",Watch The Moment Actor Bill Nighy Realizes He's Made A Huge Mistake,2,0.018292682926829267,0.02678219771563608,2460.0,2539.0,0.045806511754609064
5387bc24d006a99c9f00004a,53879352d006a9b9d1000019,The Not-So-Secret Feminist Agenda And How It Could Impact You,50+ Pretty Shocking Facts That Make Things Harder For Every Woman You Have Ever Met Ever,2,0.018246985988921473,0.04866508955728287,3069.0,2959.0,2.8465588572240396e-11
515ac04a48f0c30002002db2,5332ba1b1fae79f09f002d17,"How To Change The World, 1 Picture At A Time",A Photographer Asked People What They’d Like To Say To The World. Their Answers Will Blow You Away.,2,0.01093693036820999,0.028368794326241134,2743.0,2679.0,3.005098079520665e-06
51e4306c40f4b3a6e9005dc1,5332bd1d1fae79f09f007ac7,"In Case You Missed It, Here's What The Trayvon Martin Case Was About (Aside From Attempted Justice)","In Case You Missed It, Here's What Trayvon's Case Was About, Aside From Trying To Right A Wrong",2,0.0411522633744856,0.04855321235899951,1944.0,2039.0,0.2842302874774808
54944d753261630018410000,537e459e10eb8cb71600000c,Archie Bunker’s Summary Of What Equal Pay Would Do To America Reminds Me Of Fox 'News' Shows,Archie Bunker’s Brilliant (?) Summary Of What Equal Pay Would Do To America,2,0.008305647840531562,0.020166453265044813,3010.0,3124.0,9.175903519274958e-05
53a1a96d0a0cb833fa00003e,5398742073acb6aa9b00001e,"It's Rare To Express The Pain Of Life In An Unequal World Nonviolently, But He Nailed It With Words",I Bet White Poets Never Had To Answer To Being Too-White In Their Poems ...Just Sayin'.,1,0.007587548638132296,0.004319654427645789,5140.0,5093.0,0.039158539824768676
51ad3e3d1918ffe5510005fd,5332b7791fae79f09f0016fa,Ahhhh! Can Corporations REALLY Patent Human Genes!?,One Of The Biggest Roadblocks To American Innovation Might Surprise You,2,0.003612114476243401,0.007417974322396576,3599.0,3505.0,0.03606587677662124
54937321336363001b510000,549372ca3630390024380000,"Since When Can You Get Arrested For Having A Tantrum? Oh, Since Now.",She Was 5 Years Old When She Was Left Crying In A Police Car For Hours,2,0.006129032258064516,0.011505588428665352,3100.0,3042.0,0.028180208057285865
545fd6c68a7c008607000001,545d1cee74bfe79bb2000061,"Russell Brand's Anger Is White Hot, And I Can't Disagree With Him",Russell Brand Can't Believe What The Cops Did To This 90-Year-Old Man,1,0.02435769102435769,0.015862524785194978,2997.0,3026.0,0.021404972615737285
51534b106a8d89000201f546,5332ba391fae79f09f003045,I Tried To Live The American Dream And All I Got Was This Lousy Inescapable Pile Of Medical Bills,"Forget 'God-Given' Rights. In America, It's 'However-Much-Money-You-Happen-To-Have'-Given Rights.",2,0.0038569424964936885,0.006956521739130435,2852.0,2875.0,0.1486118661048771
52aa866e4e86399e9d003f7e,5332c2f71fae79f09f011242,"These Women Describe Some Unspeakable Horrors, But It’s How They Made It Out That Gave Me Chills","When Life Was Unspeakably Dark, They Were Able To Make It Out To The Light",1,0.012121212121212121,0.005010961478233636,5940.0,6386.0,1.7576915556652847e-05
534302cfd25c4d857c000014,5342fe14d25c4d857c000011,"Why Yes, It Is Cold Outside. But No, That Does Not Disprove Climate Change. See Why.",The Painfully Simple Mistake Most Climate Change Deniers Make When Talking About Weather,2,0.0035919540229885057,0.008170515097690942,2784.0,2815.0,0.03464274423831373
54de2e3f6330310028520000,54de2e48633031001a6f0000,"She was born a girl. She knew she was a boy. And what his parents did ... well, just take a look.",What'd you do if your preschool-aged daughter said she was a boy? Hopefully what these parents did.,1,0.024699599465954607,0.013972055888223553,1498.0,1503.0,0.03430233506506272
52e001c645880eb9c700001a,5332b8761fae79f09f001d22,"Sexual Objectification: What It Is, Why It's Damaging, And How We Change It","Objectification: What It Is, Why It's Damaging, And How We Change It",1,0.04884318766066838,0.04732690622261174,2334.0,2282.0,0.8366433834471285
53e3952e1c9f75d0c500003e,53e38ca23019f850ff000033,5 Myths About Mental Illness That Are Totally Not True – At All,A Regular Dude And His Weird 'Fact Checker' Discuss 5 Myths About Mental Illness,1,0.010974822466107165,0.009730781706130393,3098.0,3083.0,0.7065740473012387
518079a509677a0002000dfc,5332bb191fae79f09f0047a2,One Video Poem Says What A Thousand Political Speeches Can’t,"When Shakespeare Doesn’t Talk Like You, And You’re Too Hungry For Neruda's Odes To Food",1,0.012755102040816327,0.0064034151547491995,2744.0,2811.0,0.01826534089313546
530fe1b3e45ad16eb900006f,5332f740a2fc90ead0000f2c,How A Ugandan Catholic Nun Is Changing The Fate Of Thousands Of Injured Women,These Women Thought They Had To Live With Birth Injuries. Until Dr. Priscilla Showed Up.,2,0.00637370010063737,0.01158173395102581,2981.0,3022.0,0.0395827243838877
536e51290ad14392ca00002c,536d3966c47bc9918700005e,"This Commercial May Be In French, But You'll Get The Message No Matter Where You Live",A French Ad That Shows How Cigarette Companies Came To Put Pollutants In Cigarettes,1,0.02127659574468085,0.014381591562799617,3008.0,3129.0,0.042598976914155234
5412ab34d24061592a00006c,5412a745d240618101000056,Senator Warren Goes On The Senate Floor And Talks About The Amendment We All Know Needs To Happen,32 Americans Outspent 3.7 Million Americans Combined On The 2012 Election. Because Of This.,2,0.003995433789954338,0.004728579534707774,5256.0,5287.0,0.6580983638507378
53b1c822cc5d19a9e0000047,53ab611a67e86e311700004e,The Earth Has Lungs. Let's See What Else They Do Besides Breathe.,Boring Sounding Thing That Is Actually Fascinating: Trees Breathing,2,0.0022156573116691287,0.006128953174797744,4062.0,4079.0,0.008906041855446224
539853363263597b7900000f,53984de373acb6df55000008,Ready For A Spoon To Make Your Day?,This Spoon Is Going To Make A World Of Difference For People Who Have Food But Can Hardly Eat,2,0.010097719869706841,0.01664050235478807,3070.0,3185.0,0.027681141310501138
53d2a1241104d75d47000002,53d27f8b3372180ab7000062,"They Didn’t Like School. School Didn’t Like Them, Until Something Incredible Stepped Right In","If Standing On Tables Is The Best Way For Them To Be Heard, I’m All About It",1,0.004516129032258065,0.00128783000643915,3100.0,3106.0,0.01893969074824813
53bd86dc2c277de0df000024,53bd763f2c277d671d00000e,Here's A Famous Actress's Thoughts On Motherhood. You Might Wanna Ask Your Kids To Leave The Room.,A Famous Actress Has A Big Opinion On Motherhood And She Sure Doesn't Hold Back,1,0.016188582788980402,0.00860871980005554,3521.0,3601.0,0.004999317668521988
551b2e413139650024ab0100,551b21d13763320018f90000,Come for the twerking bugs. Stay for the important message on privilege.,Check out this adorable cartoon that explains privilege in the most non-confrontational way possible,2,0.0024319066147859923,0.01228153046764289,2056.0,2117.0,0.0001910326772169547
52759b42b877e175e40024cf,5332c1881fae79f09f00ea10,A Surfer Who Lost His Home In Hurricane Sandy Receives A Touching Gift,"After Tragedy Hits, This Guy Wants To Do The Last Thing I'd Expect",2,0.00802825947334618,0.011074918566775244,3114.0,3070.0,0.24014707401732124
5355bc7e2b64a957c5000018,53548ff74f2a266d7000001d,"When A Black Actor Can't Act Like A Rapper, Pimp Or Thug, What Does He Do?","When A Black Actor Can't 'Act Black', What'll He Do? Whatever You're Thinking, You're Not Prepared.",2,0.01917510853835022,0.027603974972396025,2764.0,2717.0,0.03992321284303206
54517b815166a1f1dd000006,54517bf65166a1996a000006,"2 Seconds In, You're Going To Be Uncomfortable. By The End, You Better Still Be.","The First 2 Seconds Made Me Gasp, But It's The Other 28 That Have Got Me Thinking.",1,0.013742071881606765,0.00789975483519477,3784.0,3671.0,0.018444515620226115
5357c4e989e8027574000001,5357a3184fe33dac0f000029,A Great Analogy That Makes Climate Change Super Easy To Understand,How A Video Game Does An Excellent Job Explaining How We're Dealing With Climate Change,1,0.008992805755395683,0.0061403508771929825,2224.0,2280.0,0.3038874993162911
5331af2500d2ea8cf000005b,5332f3d9a2fc90ead0000077,"A Look Into The Life Of A Happy, Eleven Year-old, Transgendered Child",Spend A Little Time With This Girl Like This And You May See The World Differently,1,0.03467062902426944,0.02320836521295588,4038.0,3921.0,0.0025916275396056297
54d24942636662000c600000,54d249623664610019270000,Watch Men Learn What Feminism Means And Then Realize They're Feminists,"We Asked Men If They Think Women Should Have Equal Rights. Unsurprisingly, They Said Yes.",1,0.012874043145441893,0.0030429821224800305,2874.0,2629.0,3.417509056368489e-05
51807e24f249da000200299f,5332bb191fae79f09f0047aa,Think New Yorkers Are Cranky Now? Wait Until They’re Living Over A Giant Pipeline Of Dangerous Gas,You Won’t Believe What New Yorkers Are Putting In Their Water Now.,2,0.0023761031907671417,0.006382264024185421,2946.0,2977.0,0.028669949532467563
51f92e6364fe44834e005925,5332bddd1fae79f09f008b5e,Should We Stop Liking And Start DOING Instead?,"These Photos Make A Thought-Provoking Point About Something You Probably Just Did A Few Seconds Ago
",2,0.012676566461427018,0.029621698786581014,2761.0,2802.0,1.0032467517837694e-05
541c72f2b32e8baf34000020,541c3d67cbd9daf0e4000035,A Comment About Her Dog That Has This Girl  Raising Her Eyebrows And Shaking Her Head,"What You Don't Wanna Say About This Little Girl's Dog, Unless You Want *That* Look",1,0.021135414106660113,0.010706638115631691,4069.0,4203.0,0.00014095796681736313
5486188131396600215c0000,548601a038316100214d0000,The Sad And Angering Thing Some Cops Do That Needs To Be Fixed. And The Faster The Better.,"If The New York Police Paid Attention To This Research, Maybe Eric Garner Would Still Be Alive",1,0.009479956663055254,0.0036568213783403658,3692.0,3555.0,0.002197239393192262
548a22a3383936001b020000,548a1eae366164001b060000,They Called It A 'Hurricane Without Water.' Here's What Caused The Storm.,See What Happened To These Homes Just A Few Years After The Meltdown,1,0.001943634596695821,0.0016339869281045752,3087.0,3060.0,1.0
54483e133d38bb6d45000012,544820db661aae98140000a8,"The Visuals Are Stunning, Her Words Broke My Heart And In 2 Minutes She Helped Me Understand",Here's Why We Shouldn't Use The Term Bipolar To Describe Our Moods ... Unless It Looks Like This,1,0.011301259283177269,0.0045410314628608495,3097.0,3083.0,0.0036714065508098824
536f0f0743387307f8000010,5365530d275aa04aef00000b,Hear From One Incredible Woman Who Wants Us All To Breathe A Little Easier,We All Breathe A Little Bit Easier Because Of This One Woman And Her Love For The Oceans,1,0.007950224680262703,0.007209805335255948,2893.0,2774.0,0.7621295310816667
53ff47368a40022d3d000007,53fe9dc15a76cdc3d3000037,What She Says About Drunk Driving Sounds Ridiculous At First. 0:45 Is When You Get It.,Why On Earth Would She Blame A Pedestrian For Being Run Over By A Drunk Driver?,1,0.015787989850577954,0.008319467554076539,3547.0,3606.0,0.00453499712144553
51e56d7beeb24b0012007bfb,5332bd2e1fae79f09f007c57,Meet The Edward Snowden Of Supermarkets. (He's Looking For Asylum In The Dairy Aisle.),Meet The Guy Who Thinks Your Supermarket Is Trying To Hustle You,2,0.012785072563925363,0.02190038855528082,2894.0,2831.0,0.008354766987873342
