,headline,real_CTR,predictions,test_id
5440,The Episode Of 'Orange Is The New Black' That Called Out Some Real Life Criminals,0.0148878576952822,0.011195471742705625,8671
5441,The Episode Of 'Orange Is The New Black' That Wasn't Afraid To Name Names,0.0173262453238826,0.012146853707892152,8671
5442,The One Minute Of 'Orange Is The New Black' That I Want Everyone To See,0.0234452612755811,0.01432774048149013,8671
5443,3 Frat Bros Watch 2 Women Make Out And It's Oddly Heart Warming,0.0342028985507246,0.015838913994808676,8675
5444,2 Girls Make Out And The Onlooking Bros Freak Out For All The Right Reasons,0.0406931464174454,0.03396172213287252,8675
5445,"We See 31,000 Gun-Related Deaths In The US Each Year. Here's How We Can Keep That From Getting Worse",0.0040201005025125,0.003744434394562823,8690
5446,What Does Health Care Have To Do With Gun Violence? A Lot More Than You Think,0.0048138639281129,0.004582348785919765,8690
5447,Half of Us Struggle With This Problem. Solving That *Could* Be The Key To Gun Violence,0.0072013093289689,0.011359854253510025,8690
5448,Good Mental Health Care Can Literally Save A Life. Here's How It Can Save A Lot More Than Just One,0.0063552589768033,0.0052573353789573014,8690
5449,"When He Stopped Lying To Himself And Stood Up For Civil Rights, His Life Changed For The Better",0.0056050115397296,0.0048732912829187024,8693
5450,"This Famous Actor Let Seven Decades Pass Before He Came Out, And That's Really When His Fame Blew Up",0.008749189889825,0.02187015195759666,8693
5451,An Famous Man Lived Through Some Of The Darkest Chapters In American History. But It Got Better.,0.0092196246295686,0.011041272219296187,8693
5452,How's Having All Of The World's Information At Your Fingertips? You Can Thank These People For That.,0.0032232070910556,0.006083612070434284,8695
5453,These People Are The Reason We Hold All The World’s Information In Our Pockets,0.0046493607129019,0.005362074677876919,8695
5454,Think Of All The Things The Internet Made Possible. Now Guess Who Invented It.,0.0100814269096549,0.01075032972229725,8695
5455,"Good And Bad, Nothing Was The Same After The Internet Began. Here Are The People Who Made It Happen.",0.0076452599388379,0.006426924216893032,8695
5456,It Was One Thing When Halliburton Was Our Evil Overlord. Now It’ll Be Verizon And Comcast? Yikes.,0.0054980595084087,0.0028192372541062,8697
5457,"Oh, Did You Want That Download Of Your Friend's Baby Pictures To Finish? That'll Cost Extra.",0.0045103092783505,0.007113548509810525,8697
5458,What The Internet ‘Slow Lane’ Is And Why You’re About To Be Stuck In It,0.0069010844561288,0.008396604921575842,8697
5459,What If It Was Harder For You To Order A Pizza Than To Call Your Bank?,0.0069329811819082,0.003703702444982972,8697
5460,What If It Was Harder For You To Get Water Out Of Your Faucet Than For Your Neighbor?,0.0038885288399222,0.007945644051227488,8697
5461,What If Richer People Got Better Water Pressure And Electricity Than The Rest Of Us?,0.0044857417494392,0.007945644051227488,8697
5462,We Always Knew The Cable Company Was Evil. But These Plans Gimme The Heebee Jeebies.,0.0106595602931379,0.012392700117856254,8697
5463,"At These Dads Get-Togethers, It’s More Group Therapy Than Game-Day BBQ",0.0069578662543486,0.0031392740008050323,8699
5464,Some Dads Are Going To The University Of Fatherhood To Up Their Parenting Game,0.0039635354736424,0.001946409763109386,8699
5465,What Can This Dad Do To Get Back In His Daughter’s Life?,0.0067513899920571,0.012695280314735151,8699
5466,Can You Teach A Man To Be A Better Father?,0.0026850786344457,0.005140958380157726,8699
5467,How Do You Help Kids Have Better Lives? Help Their Fathers Be Better Dads.,0.0038789759503491,0.0027261356550665403,8699
5468,"Guys, Here's The Best Way To Hit On A Woman Who Says She's A Lesbian",0.019100676482292,0.01650371760045125,8701
5469,"Guys, If A Girl Says She's A Lesbian Do You Know The Best Way To Hit On Her?",0.0190621425848265,0.01868724104042828,8701
5470,"Guys, Do You Know The Best Way To Hit On A Woman Who Says 'Sorry I'm Gay'?",0.0176470588235294,0.017247075680283535,8701
5471,"Guys, If A Girl Says She's Not Into Men Here's The Best Way To Hit On Her",0.0185185185185185,0.02078784586876061,8701
5472,A New Take On An Old Idea Is Going Viral ... No Computers Required,0.0087087087087087,0.00690406991197129,8726
5473,"​These Aren't The Gamers You Are Used To Seeing, But They Are Totally Winning",0.0047449584816132,0.005367893527816896,8726
5474,Here's A Game That Everyone Wins Or Loses Together. It's Like Real Life That Way.,0.0050867743865948,0.004529979136459956,8726
5475,"It's Only A Word, Right? Two Iron-Willed Women Tell Us What It Really Means When This Curse Is Used.",0.0157572220601108,0.013069868779621283,8731
5476,"It's Only A Word, Right? Two Powerful Women Tell Us What It Really Means.",0.0112053301029678,0.012232681744506839,8731
5477,"'BITCH.' It's Only A Word, Right? Two Powerful Women Tell Us What It Really Means.",0.0128473259635494,0.01575308595819399,8731
5478,A Kid Says What Everyone Else Is Thinking When Someone Gets Beat Up,0.017364657814096,0.013458277013114864,8733
5479,The One Where A Kid Says What Everyone Else Is Thinking When Someone Gets Bullied,0.0120927107826671,0.013600838836644345,8733
5480,A Kid Says What Everyone Else Is Thinking When Someone Gets Slammed Against The Lockers,0.0191798941798941,0.012082846358552385,8733
5481,Watching Her Smile In The Face Of Racists Is Pure Delight. Then She Goes In For The Hug…,0.0320826536160957,0.01905964743658692,8740
5482,I Waited For Something Bad To Happen When She Talked To These Racists. Then She Went In For A Hug...,0.024158523344191,0.022504406601054343,8740
5483,Watching A Filmmaker Calmly Chit-Chat With Racists Is Pure Delight. Then She Goes In For The Hug…,0.0234330886504799,0.027514436399376056,8740
5484,The Tired Plot Structure Movies Keep Using And How It's Failing Men Too,0.0053340819764177,0.01502645707193914,8742
5485,Men And Boys Deserve Better Stories Too So A Dad Is Calling The Movie Studios Out,0.0072062084257206,0.008745735917974567,8742
5486,The Movie Industry Is Also Failing Men In Ways You Never Imagined,0.006092495153697,0.01634078980213184,8742
5487,'You Are The Chosen One' And Other Myths Movies Are Teach Our Sons,0.0088129991737813,0.005222422279317428,8742
5488,"Once, They Were Scared Of Their Secret. Now They're Speaking Up And They Want Others To Do The Same.",0.0083986562150056,0.007567418805128868,8747
5489,"At The Snap Of A Finger, Their Families Could Be Torn Apart And Separated. And It's Legal.",0.0077497924162745,0.0054493574269766,8747
5490,They Live Here. They Go To School Here. And They Call Themselves Dreamers For A Very Special Reason.,0.0047645739910313,0.006316366068033435,8747
5491,The Movie Industry Is Failing Men In Ways You Never Imagined,0.0094139082903127,0.014798067211794974,8750
5492,The Tired Cliche Movies Keep Using And How It's Hurting Men,0.0097531240475464,0.01251198654162582,8750
5493,'You Are The Chosen One' And Other Ridiculous Myths Movies Are Teach Our Sons,0.0123094958968347,0.006281452968393563,8750
5494,Sometimes It Takes A Funny Dude To Put Other Not-So-Funny Dudes In Check.,0.0129791729550256,0.015170473607953615,8765
5495,"A Great Video To Share With All The Sad, Angry Men Who Hate On Women Online. You Know Who They Are.",0.0122717749176893,0.014591861717046977,8765
5496,Think Women Are The Source Of Your Problems? You May Want To Keep That Thought To Yourself.,0.0115116631323841,0.009179240238502985,8765
5497,This Message Is Made For A Man But Endorsed By A Lot Of Grateful Women,0.0083657006274275,0.009109414039223239,8765
5498,A Comedian Gives His Some Great Advice Including The Surefire Way To A 'Vagina-Free Life'.,0.0090117152297987,0.015537061154172277,8765
5499,His Parents Gave Him A Lot Of Things. Some Were Good. The Stutter Was Not Expected.,0.0115888990545898,0.013227705084243207,8766
5500,Saying The Same Thing Over And Over Makes It Lose Its Meaning. Why Does He Keep Saying 'I Love You'?,0.0121301775147929,0.009656385933581244,8766
5501,"If You Repeat Something Enough Times, It Loses Meaning. Family, Family, Family, Family, Family.",0.0114182692307692,0.008891207166474036,8766
5502,A Kiss Is Just A Kiss. Unless It's Like This.,0.017774343122102,0.014322648987792647,8770
5503,Something Strange In Your Neighborhood … Who You Gonna Call? A New Type Of Ghostbusters.,0.0084355828220858,0.005786850723495367,8774
5504,They’ve Got A Plan To Beautify Their Neighborhoods And It Has Nothing To Do With Planting Trees,0.0073105040400153,0.003278926399364522,8774
5505,Since When Did Vacant Buildings Become So Sexy? When They Started Empowering Communities.,0.0063291139240506,0.0048209216334588936,8774
5506,Jesse Williams Accurately Describes Why I Spent Most Of My American History Class Rolling My Eyes,0.0211350293542074,0.015968383405973202,8775
5507,"He Plays A Doctor On TV, But I Swear I'd Take His History Class In A Heartbeat",0.0136934195511601,0.006089430920374263,8775
5508,"Jesse Williams Extends His Keeping It Real Tour With: 'Hey US History Class, Teach Our History Too'",0.0119236883942766,0.0066364028147322665,8775
5509,"Yo Did This Big Deal Primetime's Actor Just Call Out The American School System, Or What?",0.0163106796116504,0.01946114808244545,8775
5510,A Super Sketchy Power Company + A Precious Natural Wonder = YIKES,0.0050270688321732,0.00587413347259505,8782
5511,A Power Company So Corrupt It's Almost Impressive,0.0051040439733019,0.014232343164310086,8782
5512,This Power Company's So Corrupt It's Almost Impressive,0.0066354410616705,0.01098599314486639,8782
5513,A Guy Is Asking Strangers A Personal Question About His Girlfriend ... No That’s Never Awkward,0.0142292490118577,0.015155926483103668,8785
5514,I’d Feel So Awkward Asking My Neighbors Such A Personal Question. But I’ll Watch This Guy Do It.,0.015350056158742,0.012650184227700315,8785
5515,An Irish Guy Asks A Question. 4 Million People Answer. Only 1 Should Matter.,0.0138355111452728,0.011422406890364795,8785
5516,He’s A Lovestruck Guy Ready To Propose When 'Oh Wow Why’s He Asking The Wrong Person?',0.0159223300970873,0.01695758789576959,8785
5517,A Customer Wants To Make A Waitress's Life Miserable. So The Waitress Blurts Out The Truth. Bluntly.,0.0403716757449535,0.03454360712687039,8799
5518,A Customer Wants To Make A Waitress's Life Miserable. So She Blurts Out The Truth. Really Well.,0.0373770491803278,0.03020274507164624,8799
5519,"""Necessary And Appropriate Force"" Doesn't Mean What You Think It Means",0.0048340315823396,0.010404108150868514,8804
5520,"Well, That Escalated Quickly",0.0076437354602858,0.01248143757944093,8804
5521,"""Psychology 101: You Don't Make Decisions When You're Mourning. Afraid.""",0.0071359065844956,0.0070960919599905884,8804
5522,"""Let Us Not Become The Evil That We Deplore""",0.0059484467944481,0.01404970855779552,8804
5523,"""This Is The Most Astoundingly Disturbing Hearing I've Been To""",0.0120599739243807,0.021136976865159335,8804
5524,How 60 Words From 13 Years Ago Ruined A Country's Relationship With The Rest Of The World,0.0134185303514377,0.011134373818335848,8804
5525,Does Sex Make You Feel Good? Here's Why.,0.0163043478260869,0.012725829276920038,8808
5526,There Are SO Many Good Reasons To Have Date Night.  Here Are 7 More.,0.0069444444444444,0.01288439293778446,8808
5527,"How to Fight Colds, Improve Your Mood, Battle Pain AND Have A Good Time—All At Once",0.0068728522336769,0.008143484949186765,8808
5528,Sex. It Does A Body Good.,0.0130612244897959,0.013900327769492626,8808
5529,'What A Romantic Story' Said The People Who Didn't See The Ending,0.0109682299546142,0.00765470155422855,8811
5530,'What A Romantic Story'  Said No-One Who Saw The Ending,0.010015408320493,0.008419880321335758,8811
5531,No WONDER We Think About Sex So Much,0.0185633575464083,0.012551263778720675,8813
5532,Most People Feel They Don't Get Enough. Others Of Us Need To Be Reminded Every Once In A While...,0.007877116975187,0.010028792329739883,8813
5533,"Sex Is Great, Right? Now You Can Feel REALLY Good About It",0.0140014738393515,0.0138186820312723,8813
5534,Seven Healthy Reasons To Get Up Off The Couch And Head For The Bedroom,0.0102645084879589,0.007480136056029187,8813
5535,Explaining The Situation In Iraq In Under 5 Minutes,0.0167475728155339,0.017005593407774418,8814
5536,"Because If This Video About Iraq Was Longer Than 5 Minutes, Nobody Would Watch It",0.0120569086086327,0.010823065346546984,8814
5537,Learning About Iraq And Syria The Internet Way — 5 Minutes At A Time,0.0075924565270634,0.005810126123255283,8814
5538,Explaining Iraq In Under 5 Minutes — Because That's The Only Way To Get People To Watch Videos Now,0.0141861622697859,0.013578654471248175,8814
5539,"Wait, I Thought Raising The Minimum Wage Would Scare Off Businesses?",0.0062862669245647,0.007189193559030249,8819
5540,Here’s What Can Happen When Businesses And Working People Agree,0.0041192947767342,0.005088588730697917,8819
5541,Folks Who Work In One City May Soon Be Paid A Living Wage. Surprise — Even Businesses Want It.,0.0049718263175339,0.00357568774630344,8819
5542,Another City Is Headed For $15/Hr. Minimum Wage!,0.0049325879644853,0.001992960562629216,8819
5543,"Working In One City Might Mean A Living Wage Very Soon, And The Business Owners Are Onboard, Too",0.0041706769329483,0.001992960562629216,8819
5544,Another City Is Headed For $15/Hr. Minimum Wage. Could It Be Yours?,0.0036740146960587,0.0029007011532659038,8819
5545,A Man Filters All His Frustrations Into One Seriously Deep 3 Minutes,0.0062913907284768,0.009787310057230766,8822
5546,"He Packs His Heart Into These Three Minutes — And Wow, This Is Explosive",0.0076408787010506,0.00911232346419323,8822
5547,Australia Just Decided That They'd Let The Least Qualified Person Ruin Their Most Beautiful Wonder,0.0125863770977295,0.016093488679682744,8823
5548,The Really Compelling And Horrifying Story Of How Australia Is About To Destroy Their Own Place,0.0094456872980362,0.012914941899969348,8823
5549,3 Minutes That Explain With Crystal Clear Honesty The Horrible Decision 1 Country Is About To Make,0.0087569934322549,0.01238542655543128,8823
5550,A Country Just Decided To Make The Worst Decision Ever About Their Most Magnificent Resource,0.007487922705314,0.00873409821809461,8823
5551,North And South Korea Compared In A Series Of Thought-Provoking Photographs,0.0214502214968524,0.024895953926385612,8826
5552,With And Without Liberty: How A Government Can Drastically Change A Person's Way Of Life,0.0057142857142857,0.00526315422889728,8826
5553,A Tale Of Two Countries That Used To Be One In 10 Photographs,0.0096741344195519,0.01093362349540658,8826
5554,10 Photographs That Boldly Show How Very Different Life Is In The Two Koreas,0.0267598842815814,0.016781567685085232,8826
5555,A German Photographer Explores How Similar (And Vastly Different) North And South Korea Are,0.0128426772042479,0.020584186120861353,8826
5556,Two Sides Of The Same Coin: A Comparison Of North And South Korea,0.0125708651713088,0.01445275483566936,8826
5557,"When These Kids Go To A Baseball Game, One Is In Severe Danger Of Death",0.011162339238049,0.013064777285923802,8827
5558,What's More Dangerous Than Getting Clobbered By A Foul Ball At A Baseball Game?,0.004421518054532,0.009193787363352931,8827
5559,Going To A Baseball Game Just Became Possible For These Kids,0.0064213386021239,0.003348752598644268,8827
5560,Someone May Have To Change That 'Take Me Out To The Ballgame' Song STAT,0.0091765274088384,0.004780189683879043,8827
5561,"When You Were 4, He Taught You The Alphabet. Are You Ready For The Last Big Lesson He Has For You?",0.0150157423104868,0.021654854509817446,8830
5562,Here's One Last Lesson From The Guy Who Taught You The Alphabet,0.0068982508006898,0.011258024379560395,8830
5563,"He Taught You The Alphabet. Now You're Grown Up, And Jim Henson Has One More Big Lesson For You.",0.0142002989536621,0.009217062763112845,8830
5564,Do You Know The Truth About The Connection Between Vaccines And Autism? HINT: There Is No Connection,0.0072376357056694,0.006723685563831948,8834
5565,"Autism Is Caused By Something. Vaccines, However, Seem To Have Nothing To Do With It",0.0136951559726096,0.009839679706690575,8834
5566,The Guy Who Originally Said That There Was A Connection Between Autism And Vaccines Apparently Lied,0.0129047966885804,0.015328309912575538,8834
5567,"Know What Autism And Vaccines Have In Common? They Both Have At Least 6 Letters. That's It, Though.",0.0095964566929133,0.015165382114256134,8834
5568,"The Facts About The Safety Of Vaccines For Your Children. This Time, With Actual Facts.",0.0130845650593651,0.00844897457103565,8834
5569,You Don't Even Need Audio To See The Truth In This Woman's Words,0.0124153498871331,0.020630736920381185,8840
5570,"An Actress Puts Herself In 10 Scenarios, And Too Many Women Can Relate To Them",0.0208671458381636,0.015465780242407537,8840
5571,An Actress Shows The One Thing That Makes Her More Of A Target Than Her Disability,0.0124481327800829,0.01142677102781978,8840
5572,An Actress Deletes A Few Letters From 'Don't Get Raped' To Turn It Into What It Should Be,0.0206115515288788,0.023673995438990077,8840
5573,She's Not Afraid To Walk Home Alone Because She's Deaf. She's Afraid Because Of Something Bigger.,0.0105051408135896,0.01234469460585143,8840
5574,A Country Just Decided That They'd Let The Least Qualified Company Ruin Their Most Beautiful Wonder,0.0381067961165048,0.013835229385789113,8841
5575,Australia Just Decided That They'd Let The Least Qualified Person Ruin Their Most Beautiful Wonder,0.0244270964492571,0.016093488679682744,8841
5576,A Country Just Decided That They'd Let The Least Responsible Person Ruin Their Most Beautiful Wonder,0.0325661116552399,0.01866105621569837,8841
5577,"A Country Just Decided That They'd Let An Awful Company Ruin- Er, Run Their Most Beautiful Wonder",0.0284810126582278,0.013368084839045193,8841
5578,All Of Your Worst Fears About How Internet Providers View You Are Now Confirmed,0.008495752123938,0.007776897402968104,8843
5579,It’s Funny Because It’s True! An ‘Ad’ Skewers Some Of The Worst Internet Providers In America.,0.008304836345872,0.014331650021293552,8843
5580,A Fake 'Ad' Captures Both The Absurdity And Anger I Feel Toward High Speed Internet Companies,0.0103739445114595,0.011274026216895338,8843
5581,Here's Why No One Ever Says 'I Love My High Speed Internet Company!',0.0056220972867269,0.00638619226731318,8843
5582,"Does 'Collect It All, Know It All, Exploit It All' Sound Like A Good Motto For People In Power?",0.0026785714285714,0.0034651295974438435,8855
5583,Snowden's Greatest Fear Is That Nothing Will Change—These Guys Are All About A New World Order,0.0046200046200046,0.0070553600104107375,8855
5584,One Man Stood Up To The Most Powerful Country On Earth — Here's What's Been Happening Since,0.0071829405162738,0.014755880549730128,8855
5585,"We Aren't Criminals, So Why Are We Being Treated As If We Might Head To The Dark Side At Any Moment?",0.0079744816586921,0.007800172802728019,8855
5586,"Columbine, Aurora, Virginia Tech, Sandy Hook. Here’s What They All Have To Do With Your 401k.",0.0056458897922312,0.010872525571036804,8856
5587,"This Man’s Son Was Killed At Columbine, And Now He’s On A Mission To Make The Gun Companies Pay",0.0045413260672116,0.01065140927331761,8856
5588,What If I Told You You Could Reduce Gun Violence With Your Retirement Plan?,0.0020487138629638,0.0052864296286571945,8856
5589,A Shocking Number Of Americans Are Investing Money In Gun Companies... By Accident,0.0059239006607427,0.0074859549059691655,8856
5590,Parents Of Kids Killed In School Shootings Had No Idea They’ve Been Giving Money To Gun Companies,0.0077874484654145,0.013069141423378785,8856
5591,"When Gays Are Accused Of Having An 'Agenda,' I've Got An Image To Offer As A Reply",0.0183024479524136,0.012874209950389497,8871
5592,"OH MY GOD — Look Out, It's Teh GAYZ!",0.0082460441274793,0.016755382860355328,8871
5593,"When Gays Are Accused Of Having An 'Agenda,' I've Got A Hilarious Image To Offer As A Reply",0.0204081632653061,0.013575381368156936,8871
5594,The Folks Who Have Blathered On About A ‘Gay Agenda’ Were Right. Here It Is.,0.0150663368563076,0.013588837458643139,8871
5595,Here It Is! Finally …  The Gay Agenda!,0.0113268608414239,0.01424564014561824,8871
5596,"When A Doctor Asks Question And A Bunch Of People Lie, It's Time For All Of Us To Hear The Truth",0.0182348650619985,0.01149805193958452,8874
5597,This Is Exactly What Pharrell Had In Mind When He Wrote The Song 'Happy.',0.0180113496175672,0.01858832059144864,8876
5598,"When Pharrell Wrote The Song 'Happy,' I'm Pretty Sure He Had These People In Mind",0.0100293542074363,0.015707989871159154,8876
5599,Pharrell Most Definitely Had These People In Mind When He Wrote The Song 'Happy',0.0123426911907066,0.013577927115005679,8876
5600,"From A Family Tree Rooted In Hate, This Apple Fell Far Over Into The Love Zone",0.0121006776379477,0.00774780315326821,8878
5601,How Bryan’s Love For His Siblings Was Strong Enough To Overcome Their Father’s Hate And Fear,0.0115792067011579,0.009318892637062474,8878
5602,Is Love Stronger Than Hate Or Fear? Hear These Brothers' Conversation And Decide.,0.0089219330855018,0.009743668682680924,8878
5603,A Father Could Have Learned A Lot About Love From The Son He Abandoned,0.0129933807305712,0.0142048968310971,8878
5604,"A Down, Dirty, And Quick Explanation Of Why Your Internet Company Makes You Angry",0.0033683376263126,0.00638619226731318,8883
5605,Why Do Internet Companies P!$$ Us Off? Here's An Ad That Lays It All Out.,0.0044781931464174,0.010459387225298312,8883
5606,A Fake 'Ad' Captures Both The Absurdity And Anger I Feel Toward High Speed Internet Companies,0.0052693208430913,0.011274026216895338,8883
5607,"Internet Companies, Are You Trying To Make Me Cry? Here's An Explanation Of Why Your Speeds Are Slow",0.0040752959441102,0.004076108841141613,8883
5608,The Low Prices At Walmart Actually Cost Way More Than You Can Afford,0.006945822583846,0.014046617293764904,8886
5609,Low Prices Aren't Always Free. This Is How Big Chains Are Harmful To Your Future.,0.0059124950729207,0.010991811994806368,8886
5610,Here's The Hidden Costs For Discount Products,0.0063327576280944,0.007439404106449336,8886
5611,One Of The Easiest To Understand Cartoons About The Hidden Costs Of Walmart...er...I Mean Boxmart,0.0105242642759695,0.010904529245706687,8886
5612,"'Like, OMG. Let's Go To Africa And Save People!"" Here's Why You Shouldn't Be That Person.",0.017790077090334,0.008370420096845937,8887
5613,"We Know You Mean Well, But Here's Some Gentle Advice Before Trying To Save Africa: Don't.",0.0146684920790142,0.018789070914377905,8887
5614,"Ever Notice How People Seem Really Obsessed With ""Saving Africa""? What's Up With That?",0.0079349719372943,0.010177173003209342,8887
5615,"If Being A Do-Gooder Makes You Feel Like A Rock Star, These Folks Say 'Thanks, But No Thanks’",0.0067540723083035,0.007253200908370015,8887
5616,A Film That Every Parent And Teacher And Volunteer And Do-Gooder Who Talks About Africa Needs To See,0.0046224961479198,0.011438408727699738,8887
5617,You Should Probably Stop Looking At Their Dirty Texts (And All The Other Ones Too.),0.0180249280920421,0.009283979537422602,8889
5618,When The Cops Come And Go Through Your Stuff?  That's When You're So Glad These Guys Have Your Back.,0.0110366574694521,0.007282295158069909,8889
5619,Being Tolerant Of Gay People Is Not The Same As Being Accepting Of Gay People And This Is Why,0.016285381930981,0.01797152249781089,8890
5620,‘The Friend Zone’ Is Not A Term That Should Exist. Don’t Believe Me? Just Ask The Harry Potter Guy.,0.0195073891625615,0.013663755151620365,8893
5621,A British Actor Rebukes A Stupid Notion About Relationships And Manages To Stay Classy,0.0178711704634721,0.02580951336696228,8893
5622,Watch A Disgusting Concept Get Drop-Kicked For The Good Of All Genders By A Really Swell Dude,0.0161133760434867,0.018373023143669426,8893
5623,"I Didn’t Know I Was A 'Cyber Utopian' But After Watching This Clip, I’m Not Anymore",0.0084167424931756,0.010759057997207219,8894
5624,"The Internet Is Important To Protest Movements, But It’s Not Always Used To HELP Them",0.0023110700254217,0.003278926399364522,8894
5625,The Networks We Use To Change The World Are Being Used To Keep It Exactly The Same,0.0040807073226025,0.00483837818327883,8894
5626,What The Heck Is 'iPod Liberalism'? You Might Not Like The Tune It Plays.,0.0044247787610619,0.009676751908371167,8894
5627,Apparently Crowdsourced Censorship Is A Thing. That’s... Concerning.,0.0030113504748668,0.006223264468993775,8894
5628,Do You Know The Truth About The Connection Between Vaccines And Autism? HINT: Science Does.,0.0152725563909774,0.011020906244506263,8898
5629,Why 'How Are You Feeling' Might Be The Hardest Question For Her To Answer,0.0104675505931612,0.010180082428179332,8900
5630,"Little Boys Are Sugar, Spice And Everything ... Yeah We Probably Shouldn't Say It To Girls Either",0.0094360817793754,0.017485648527822664,8900
5631,"If She Says 'There's Nothing Wrong, I'm Fine.' She's Probably Pretty Pissed",0.0082834790612057,0.014055163729614248,8900
5632,"Lean In Close. Hari Kondabolu Has Just A Teeny, Tiny Heads Up For Some Of His White Liberal Friends.",0.0069213732004429,0.016899399396369804,8909
5633,This Video Didn’t Make Me Laugh … Until He Spoke Those Last 3 Words. Then I Couldn’t Help Myself.,0.0147304057809894,0.023767097038029733,8909
5634,"Most Of You Know Him As A Comedian. Here, He’s Just Hari — A Guy With Obnoxious Liberal Friends.",0.009716823986674,0.023313226742711392,8909
5635,"When A Dreamboat Fake Vampire Jumps In The Ocean, He Turns Into A Sparkly Ball Of Excitement",0.0095398428731762,0.008437336871155693,8910
5636,The Ocean Is Actually A Crazy Space-Like Mysteryscape Where People Are Currently Living,0.010970464135021,0.002382823508607794,8910
5637,These People Are Leaving Earth As We Know It For 31 Days And You Probably Don’t Even Know About It,0.0143824027072758,0.006438561916772989,8910
5638,These Guys Are Living The Dream Of Sebastian The Crab From 'The Little Mermaid',0.0116153430578065,0.0027086791052466034,8910
5639,"These Scientists Probably Want You To Call Them Aquanauts, But I Prefer 'Water Astronauts'",0.0051005950694247,0.00338366569828414,8910
5640,Not Enough Of You Know Why Some Cowboys And Indians Have Become Best Friends All Of A Sudden,0.0,0.002312997309328048,8911
5641,2 Groups Of People That Are Known For Fighting Over Land Are Now Uniting To Protect It,0.0,0.002394461208487752,8911
5642,"The Conflict Between These People Is Vastly Historical, And Also Incredibly Over For One Big Reason",0.0277777777777777,0.009618563408971381,8911
5643,All Those Sworn Enemies Want In Return For Peace Is For The Government To Do Nothing,0.0,0.004652174985199509,8911
5644,A Perfectly Reasonable Questio To Keep Your Kids Safe When They Go Play At Someone’s House,0.0149667405764966,0.015000999603451734,8915
5645,"'Before My Daughter Comes To Visit, I Have To Ask – Do You Have An Unlocked Weapon In The House?'",0.0117977528089887,0.0070786354101706524,8915
5646,"Here’s Something You Can Do To Keep Your Kids Safer, And It’s Easy To Do",0.0081529378689907,0.010587401923977845,8915
5647,The Question To Ask Before Your Kids Go Play In Anybody’s House,0.0212472406181015,0.006508388116052734,8915
5648,You'll Think It's A Compliment Until You Say It To Her Face And Whoosh! There Goes Your Chance.,0.0137221269296741,0.015600341147269546,8923
5649,Your Go-To Flirtation Technique Might Be A Little Bit Racist — And You Might Not Even Know It,0.0210293303818483,0.016068758567437835,8923
5650,"If You Tell Her She Has A Big Butt For An Asian, You Have A Big Mouth For A Human",0.0114973993977552,0.018102446621460412,8923
5651,"No Matter How Much You Want To Be, You'll Never EVER Be Alone",0.0051546391752577,0.009734940407770957,8929
5652,"Sorry, Being Alone Is Much Harder Than Just Not Being Around People",0.0075868820362212,0.01074742029732726,8929
5653,"'You Are Not Alone. You Never Were. You Never Will Be.' It Sounds Creepy, But Not In This Context.",0.0067502410800385,0.004698725784719341,8929
5654,We Can't Even Destroy The Planet? What's The Point Of Being A Human Being?,0.003357314148681,0.0057461187739155165,8929
5655,This Art Reveals Something Nasty We Don’t Think About That's Lurking In Our Oceans,0.0100864553314121,0.01349500850336098,8930
5656,These Sea Animal Sculptures For Kids Are Made Out Of Something Kind Of Grown-Up,0.0127680077089857,0.004169210440181273,8930
5657,Kids Get It When They See These Sea Animals Made From Something Killing The Real Ones,0.006514657980456,0.010398289300928534,8930
5658,Jellyfish Look Like Plastic Bags. Turtles Eat Jellyfish. Here’s A Turtle Made From Plastic Bags.,0.0036092396535129,0.00883010924210426,8930
5659,The People Trying To Scare America Away From Vaccines Should Be Scared Of What's In This Graphic,0.0158150851581508,0.013280074733703014,8935
5660,Here's The Deadly Results When People Say Things About Science Without Actually Looking At Science,0.0151072124756335,0.014427479206242577,8935
5661,It's Kind Of A Problem When Scientists Publish Science That's Not Actually Science,0.0080981595092024,0.007579056505008825,8935
5662,"Three Decades Of Increasingly Healthier Kids, Then One Guy Goes And Screws It Up",0.0108017282765242,0.011698802262513788,8935
5663,"One Guy Lied, Now Some Children Are Dead. But 25 Million Other Kids Are Here To Set Him Straight.",0.01230012300123,0.020857672068040355,8935
5664,Meet The 25 Million Kid Study That'll Put An End To The Autism/Vaccines Debate,0.0134507214477867,0.0177765910248216,8935
5665,"1 Guy Lied, But 25 Million Kids With Facts Are Telling The Truth. Hear Them Out?",0.0107312203643623,0.008443155721095672,8935
5666,The Context Where 'You Are Not Alone — You Never Were — You Never Will Be' Isn't Creepy,0.0082997391510552,0.008262771372956331,8937
5667,It's Pretty Impressive What We've Accomplished Since We Were Cavepeople,0.0057887120115774,0.0017834819647899822,8937
5668,Trying To Get Away For The Weekend? Not In This Universe. You're Never Alone.,0.0054997608799617,0.004646356135259532,8937
5669,There Are 6 Scriptures About Gayness In The Bible. Here's What They Really Say.,0.0220372184133202,0.022888450697092944,8940
5670,What The 6 Scriptures About Homosexuality In The Bible Really Say,0.0191129625091889,0.020613280370561246,8940
5671,The Bible Mentions Homosexuality 6 Times. Here's A Brilliant Breakdown Of What It Says.,0.0313270843611248,0.033950084432992564,8940
